,feature_1,feature_2,feature_3,feature_4,isVirus
431,0.4160500462614255,-0.2138751627392527,2.5523904751691946,-1.1561824318219127,True
432,-0.8709388906246184,4.052096388248007,2.464053434656394,0.9939022358478348,True
433,-1.6760038063299767,0.3090259952815962,2.763405627524309,1.15233156478312,False
434,-1.0357477261952128,0.5794185598508534,0.3700008850322591,1.17782950470566,False
435,0.3768765208508927,-3.4815625814289533,0.6673965692868529,-0.5457119740177824,True
436,0.5670582125201824,-0.3341965931766175,1.6366157389852989,0.9882405737426968,True
437,0.2014799467044328,1.509942737472275,0.7144249788322083,0.5407735853003902,True
438,-0.0572811997905153,4.407255980027998,0.8878649629770405,-1.4484668632479882,True
439,-0.0587261933689385,-0.6528325789480571,1.6719049826164565,-0.9505179454445304,False
440,0.1404959074394759,2.8309804997854204,2.3074421127255,0.6498296346799787,False
441,-0.5788496647644155,-0.9471616201837132,2.0397148943583163,-0.3115525321273726,False
442,0.7679024077327037,1.0827473097475475,1.7427129680751872,0.5898798207345195,True
443,0.8855011096194775,2.629605022286645,1.894298841330703,-1.9370214074492391,False
447,-0.1268558729626133,-1.439623903108322,3.6370728549095626,3.8016602149671153,True
449,0.2676708933607786,0.8023916857142559,2.9877214621584054,2.1235264229801736,False
451,1.1061914728510454,-2.6230430351993053,1.514769528323899,-0.9984846449304126,True
452,0.4092949966409553,2.154945756298699,2.2807965126451073,-0.4190819928078221,True
454,-0.7303570955579599,3.1661783158183,0.9768586773218346,-0.7623615367276093,False
455,-0.024549423642379,-1.4646616337208251,1.3338392347954482,-0.8358560674816213,False
457,-0.6319037580051673,3.641642859644228,2.068109483944961,0.1639285724525866,False
458,0.4732905949147994,2.8189345165249646,1.371956092971485,0.7538656835623008,False
459,-1.6659560767977184,5.280347727181282,1.8504905507406133,1.626649562301582,True
462,1.3891453156779274,1.5044159342173329,1.7830838395353514,2.014060154918468,False
463,0.9991498501973654,1.6848461034884,3.52735991638078,-0.9660631850440696,False
466,-0.9448701973880108,2.020012843851873,3.090921752796792,0.5707885293815738,True
467,0.5009922321799466,-2.075005977356004,2.661927996602493,-0.4802490349949254,True
468,1.8593463338516285,1.1009939241411888,1.9046661305749903,-1.62632193782683,False
469,0.2524966270768724,-1.0527210689844329,2.9616288358863194,0.8203217972614217,False
471,-0.0570428676621881,3.0509697185982403,0.7081785757740133,0.8767267736904524,False
472,0.8656529228158533,-2.0651125018027083,1.553549757089078,1.0813760344581895,True
473,1.1411018666575734,2.918376214241047,2.60284525770678,1.4665787155741776,False
474,0.2934713976498223,0.4256218954060373,1.4908821054702486,1.070360016973174,True
476,-0.5069066148368306,-1.751584607506644,2.386272541487372,0.8123335893418311,True
477,-0.466419096735943,2.75828277588455,1.7100510813130143,-0.9444462559182504,False
479,-0.8076484876163557,0.5862074121372303,2.5658961069480215,-1.446534699563388,True
481,-1.2012015190173893,-0.689266010620879,1.6198711546394873,0.5232617386880769,False
482,-0.1934638827903477,1.6990707933744278,1.889763477091747,1.241299220315991,True
484,1.2598753315170157,-0.914751330486624,1.312467406694264,0.240996732045121,False
485,-0.4706376581547914,-0.2394740055959525,2.3149405880024325,-0.216949569936649,True
486,2.3807453512197503,0.920020159896448,2.671218618470445,0.330576756274374,False
487,-0.3049636378544204,-1.7233933043372014,1.9488853667626376,1.0289354925948542,True
489,0.0068611985394979,2.8601352763654,3.622726034676481,1.1242217344467609,False
492,-0.2675947462353477,3.1074227812031765,2.9177155595038085,-0.6780257815644504,False
494,0.3019892103575529,4.732558274555242,2.7883974193236134,0.6081564276006415,True
496,1.4713219561423383,1.8150048498258144,1.8171615387121036,1.5927707544174836,False
498,0.5580818806186658,3.071847346079137,1.9750414360730024,-1.1169495537467236,False
499,0.595423156763723,2.231600782366607,1.9973392864803885,0.4448534381865086,True
500,1.6184593242319745,0.9013005881485764,1.6155502647206683,0.5711098221298226,True
501,-1.1980928801910382,2.8093821498171314,2.849728702679827,0.4066570874668812,False
502,-0.8721583977708226,2.041089080430191,1.7931046519826126,1.1767869623838638,True
503,-0.794706117597217,-0.8416552733322988,1.4611570839684909,0.3889919450030478,False
504,1.1615338035591172,1.458587635294449,1.867976720929988,0.9909091736848452,True
505,-1.9805655910689397,1.294963652972005,1.7020764059017512,0.768770644399475,False
506,-0.7161780572622408,-1.6432635572869885,1.3706568969118442,-1.6415539548520128,True
507,-0.97882985935877,-0.1572077587038651,2.128225632989638,-0.4391895218021479,True
509,0.8756956787795067,-0.0494107088905595,3.3768066539773987,-1.3651628772251687,False
510,-2.285499448789645,-3.279388471029077,1.973195659981844,-1.6018409520745176,True
512,-0.5666030246377041,4.795382112917247,2.1234817586677193,-1.003265756903889,True
513,0.8883388619968426,-1.0736465469844003,1.0204608266924984,-0.5247419549622203,False
514,0.09600420496977,0.667348770854411,2.055947507529744,-0.0451133036933348,True
515,-0.6378405564735843,0.0413930392555134,1.9105019673075383,-1.6641729851661735,False
516,-0.5189002044248521,3.498370637161834,2.097361409596652,-0.7537044661806008,False
517,0.8924738873315303,2.243170344784051,2.074044000297643,-0.4223148241252707,True
518,0.0203341817052432,-4.286453365752837,1.4614862927925718,-1.3479254226291204,True
519,0.4994982334686594,3.8340186156500153,2.890365615995007,-0.062053125798334,True
521,-0.7097279658468882,0.3835819453288894,2.7031430172730584,1.738872677454511,False
522,0.1986729701496648,0.3094957030543162,1.1827313004807092,-0.1742921340664021,True
523,0.0782111810921521,1.4856284219076263,2.1035492618473532,1.404545514939712,True
524,-0.1103892990268877,-0.750011993603622,2.580002808025882,-1.054628463985014,False
525,-0.0132502679340266,2.3429940587151328,0.4488316262406717,0.1743730487015256,False
526,-0.8877801366359354,-0.7041398552977798,1.6283159721506997,0.9363985435524596,False
527,-0.6078679483894681,1.932560846067041,1.976080722549699,1.04798661479213,True
528,0.7966721083646714,2.5438462321593573,2.685103483901848,-0.6579260925367952,False
529,-1.874313496741068,2.3844724933134263,2.3408824674706517,-0.8998864767434843,False
530,-1.6020576556067476,2.398060026167622,2.0368862812865687,-1.1043833394284506,False
531,-1.3655527269208718,-1.25646993152287,1.0035558850167532,-0.2023812137190724,True
532,2.2320163895251777,1.0615135637794768,2.966908406793662,-0.1049797010189535,False
533,1.452877765517057,3.696976643596434,3.1903845313489976,-0.028683237497593,True
534,1.6819217400731377,-0.493051032637092,2.0162349988847685,-0.852585847170647,False
535,-0.3459817756993864,-1.1375580038529192,2.340458815120908,-0.4635959746460942,False
536,-1.466424327802514,-0.8187377740493567,1.5928564220195458,0.5210648764527586,False
537,-0.2085993222244556,-2.610044481977403,2.256739628935021,0.2974056603168712,True
539,0.2080695296299638,4.587382708305414,0.4003521848229983,-0.4292238995721983,True
542,0.0939532293855687,0.7090720060774265,0.0627556968183138,0.9430460873225178,False
543,1.706468247260989,4.380128343804925,2.051820625934792,0.701783372117029,True
544,-0.0981503896429579,1.6259304320350534,2.2243071510776633,0.910178908092592,True
545,1.5055669497573083,1.7097276637446377,2.3053891545347036,0.7617041448601343,True
546,0.4870153259803794,2.1038217363964513,2.7001215447387867,-0.8391294028422137,True
547,-0.6222254717550558,2.1329463842930867,2.393833106538933,-1.522768090504186,False
548,1.8227236001279592,-0.9045243834803544,1.1623000783392214,-0.5215796779933731,True
549,-0.8640481389472264,-1.1719874565696615,1.1860139329346446,-2.083592339294925,True
551,-1.176473154361083,-0.7585968382557806,3.1749652990149992,-1.2808067141489965,False
552,1.5409329754091574,2.989012771428245,1.950793460909804,-1.465914328507952,True
553,0.3677840109202966,-1.9814439728740916,0.1790567596820422,-1.3882334986698628,True
554,-0.2171631157241669,-0.624977490164129,1.4072244970611167,0.1360312173743767,True
555,0.3741550859708025,0.9990668297725752,1.4346020141903129,0.4095517782376913,True
556,-1.1504377698185095,-1.285067660531408,2.4541117129804464,-0.836111379500769,False
557,-1.4059670811426284,1.289692714733739,2.591590979903946,1.1794199812026458,False
558,-0.4034591834208012,0.07813233150113,1.5079702685201843,-1.8300285504278104,False
559,-0.1822447837899429,0.4149429973871952,1.9223011416147593,-0.202896840766667,True
561,-0.2051582637658008,4.340862371340289,1.3960631109572126,0.3130677016509013,True
562,-0.1823142554229564,0.7702156507498144,1.8738725825956415,-1.999267591995332,False
563,-0.0560994733409029,2.1220583606065397,2.3417743010253056,0.5384370003545387,True
564,-0.1162224395377518,1.5337082175800218,2.359421801005098,-1.9434568512868229,False
565,1.274155027515184,3.5528024124575364,2.3043238279095983,-1.6646980393889146,True
566,0.7429509766083332,0.2098476158348863,2.242521035713595,0.8439889133578954,True
567,0.0870013857276606,-1.4586273852883949,2.169439694587146,0.0473045000410571,False
569,-0.5749878373674678,0.5604846400046174,1.4594861417478406,0.7504825372530398,True
570,0.3872804753950634,-2.7970800452385047,1.2769784770556118,-2.25556422940219,True
571,-0.2693897784512403,-0.7313764346121658,1.7890536642179855,0.8253722320875148,False
572,-1.4589407305973254,-0.459618973835008,2.0642236289149403,0.1698779597969244,False
574,0.770330879327212,3.094737784540535,2.334806760636586,0.1408106518782359,False
575,0.0941923003101465,0.5563665800494109,1.7467751087898422,-1.1476109448431353,True
576,-1.138567870315477,3.3984871167875177,1.9039679393147713,-0.8886452830916367,True
578,1.9436211856492929,-1.623183679831286,1.4714696341997278,-0.4136189807597473,True
579,2.1321534105704436,1.5250768946015951,1.9751839624485148,0.9364457258311158,False
580,-1.3533888581477134,0.221933636584001,1.6911722889114924,-1.0326431018921296,False
581,1.4121516982986309,-1.065930072580025,1.6210511793092408,-1.3804307523072692,True
582,1.3821818883931385,0.0827231173020827,2.030249830026931,1.4867824740856308,False
584,-0.1550100930908342,3.1181197917625405,2.6520985911201667,0.6140793703460803,False
585,-0.4994167610220383,-2.76716847570458,1.3405732665071244,-1.4269376854269915,True
587,1.702570152241791,1.4241879361201433,1.6725941778326,0.0676342300669197,True
588,-0.7308067631738654,0.975594798546524,2.76306059973249,-1.310197305632208,True
590,0.4563633634807854,4.179634012921234,1.9236297546180197,-0.5286706589354886,True
591,1.801213990808535,-0.8230117987022048,1.2883921152687594,0.2152404676396114,False
592,0.1216750164928284,2.7017320868704786,2.2359433795942043,0.4438632327454256,True
593,-0.2683727352093812,2.709468273608434,1.905153799725028,-0.1697582939024854,True
594,0.3882888139682426,0.9047391919214572,1.3490812225370346,1.1159765280267424,True
596,0.307264780505591,1.713570435463902,0.7439035633587479,-1.638423625741792,False
597,1.5610985568957498,-0.2878311690807908,1.790532588372918,-1.1315392420201489,False
598,-0.4607197873885533,2.4900778704791793,1.047726919307915,-1.3342584714027534,False
599,-0.7469163370632707,-0.480331270836599,3.235788057049217,-0.0048416613350475,False
600,1.8105817605836112,-0.8696438016229011,1.5865045054184006,-0.7870327372626857,False
601,1.0402389642495586,1.5786889529851806,1.1913234137545794,-0.1866909221146099,True
603,0.2258404786026901,3.1478712501648864,1.223193188932587,-0.5494985463040403,False
604,-0.4932143871104978,0.7615173717136353,2.82317960822797,0.5953003076922928,True
605,-0.8601533849246632,-0.04522987299466,1.4275075578531902,0.8591041927855306,True
607,-1.0481704068254731,2.3575429683378286,2.2321440719673595,-0.8602624519575188,False
608,0.4883705904296574,0.7348322485198162,3.0059334649441904,0.9659361184597012,True
609,2.1537195078396496,0.1912757997662755,1.8594838491187216,0.8474083554815338,False
610,-1.016738648609769,1.5084657027631665,2.218320096802437,-0.1147753247707981,True
611,0.7064716137023735,-0.3437806574521136,0.6418560463336771,0.2043185906161155,False
613,-1.3693911240471572,1.7230471853584088,2.9061653589389405,-0.7663275989635832,False
614,0.0518203894824215,2.514851462843051,1.8365864861278796,-0.8791606288350748,True
615,-1.4491176107369304,-0.8196997842195128,2.3825505810112433,-1.3177173431407654,False
616,1.734572174923709,-0.3887831317092323,2.4048987849331094,-1.0982894313247469,False
617,-1.2142172813593393,3.778300850691799,1.5803177588315729,-0.8751547489139164,True
618,0.6888966666079323,2.4392032843585563,1.5731758964281204,0.2746472036124445,True
619,-0.4533374321385169,0.0835373911617629,1.6651113597235374,0.8927081528737002,True
620,-0.7075056975105769,2.4994411105978394,0.8919674138663074,0.0397667345864951,False
622,1.5200035175007434,1.3483658195977264,1.6414544665431392,0.5220832533528241,True
624,-0.438474458034606,0.3158692441888863,1.3217040069740758,-0.3701641645137025,True
625,0.6088438344754508,1.6402839532911886,2.8564090473367836,-1.0452533661469547,True
626,-0.8531286248616412,0.0720280526228701,2.94243569063289,-1.430135207423932,False
627,0.3310924214883984,-0.8695889677430624,2.8959968807637413,-0.2698811335699642,False
628,-0.5812684768603252,0.2230767221865554,0.8914208108160904,-1.6326345262344952,False
629,-0.5539647407905779,0.8047282373873554,1.9666486951418456,-3.0064987150073263,True
630,-1.5514411382363107,0.5995595684124952,2.39895716984078,1.610458978298244,False
631,0.5990395263761841,3.3367433057003044,1.1068018680534286,-0.3406923438779304,False
632,-0.3972718143287976,-0.4253525205100545,1.7894300497995326,-0.1328805775869556,True
633,0.003616300950703,2.488302890726171,2.1516079459040136,1.5466718382124196,False
634,0.4160996344158233,-1.6888165304101226,2.086642725620373,-0.2009075332009267,False
635,-1.4317977780650375,2.118071321821766,2.7566555296467117,-0.6289807075912683,False
636,-1.4200179371789752,-1.3446357078989817,3.379406510540266,-1.7062701906250126,True
637,-1.0994007905841945,1.8417130761304523,2.9378964620175987,0.298238174206056,True
638,-1.1183119243216322,-0.8014356353337733,2.801208466462716,-0.1310540115414123,False
640,2.0081492793769584,0.0478467769124228,1.396669281799596,0.9378913720693944,False
641,0.7886293330657389,1.3342290128530316,1.633914808979405,1.193810490625256,True
642,-1.3817450094949852,-4.304386752511505,2.63488584545638,-0.1124437560192882,True
643,-0.8029174114389668,-0.6199978759358018,0.922089852404697,-0.0226689403443476,False
645,0.0719851949360216,3.563499914590483,0.925997671377992,0.2082331707110066,True
646,0.3592491565134564,2.1300795495994493,3.586466113942371,-1.5824944779817585,False
648,1.3018462295649984,2.5424803080139213,1.6598624626017524,-0.6280875596415789,False
650,1.5184829257797212,-0.7063787930953189,2.0794135280663086,0.2354645253854199,False
652,-0.1935371110110269,0.3463108483445652,2.735385243344399,1.1772320543971655,True
653,-0.6481451330414731,0.546520020032192,0.8597531855421714,-0.6269836452242344,True
654,0.0258990944098044,2.523036486436009,3.7564965435530713,-0.5678293083464306,False
655,-1.0959583716248056,1.7664919435636597,-1.4815625814289533,-0.6725692784322821,True
657,-0.3215809296250174,0.4029654505413287,2.599559568412495,0.009271844969013,False
658,-0.9678007875767892,1.3506548167469772,8.481116280319583,-0.5380759223584429,True
659,-0.3331590582889475,2.641446801409163,3.5083609989301014,-0.1810535331655856,False
660,-0.9055631896114884,2.6467348506602386,-1.6880450467339276,-0.7729704067242186,True
661,-0.8457084734303533,2.243984858321627,2.5304245192379686,-0.2128955205061462,True
662,-0.4768251115546434,2.7066552695177677,6.380128343804925,-0.2780766120076686,True
663,-0.9431449238915643,2.439789351411305,5.148175744493328,-0.7585140159933641,True
664,-0.033954644874564,1.616420754196502,5.325703546402584,-0.2200791213375632,True
666,-1.1073804407256445,1.9995508687647512,1.6562193425478864,-0.4353887885337569,False
667,-0.4608005241180939,0.1851182486847404,-1.0465902891623022,-0.3689846754627198,True
668,-0.0409865378812819,1.0679111481085313,1.4755706656329015,-0.7241579950651337,False
669,-0.6003903677272818,1.0055801346483562,4.7751704561237,-0.4860873977012992,False
670,-0.6332354817009479,0.09952863997041,3.294963652972005,-0.2568933765422291,False
671,-0.2844608881544783,1.0396553882514707,4.915931493417158,-0.8270563033764072,False
672,-0.0956935707800596,1.2074257348904278,6.453683835806904,-0.6594205614876003,True
673,-0.4991406384313083,1.0517023198017783,1.355828790354736,-0.6244195366338304,False
674,-0.8316914212418857,1.9918057144984531,3.336971293591257,-0.4981219819937676,True
675,-0.5194463519315415,1.8695040239339409,2.8772662877276196,-0.9004527157477773,True
676,-0.6343589937995656,1.260912671152678,3.630762128776407,-0.5324226686550251,True
677,-0.8030646208895937,0.2894542877799295,-0.4277156796103534,-0.4854108133713886,True
679,-0.8556622269228082,2.1884227538834127,-5.363119269150507,-0.1283832356905362,True
680,-0.5807869559987235,1.885837993629758,2.2020110041005405,-0.4523070955367773,True
681,-0.439089437824901,2.0399053486693153,1.9054840378727331,-0.8507195923255277,True
682,-0.2335500272255929,0.1185406401130306,-0.107644832090838,-0.4064664396069705,True
683,-0.9957716850913644,1.088981118322088,2.2230767221865553,-1.0162843689530932,True
684,-0.8061673160779792,1.26466654421434,4.271112785130725,-0.3480764348529073,False
685,-0.914565231558891,1.61202964743152,6.133901630245446,-0.8611009348062892,True
686,0.1992758292836782,0.4589104731849089,2.104792834918497,-0.2112201955714562,False
687,-1.3092852498625405,1.1861604887946156,2.1399066866191596,-0.1590440753210684,True
688,-0.615062258622608,2.042988999797272,3.0827473097475475,-0.31346362207071,True
690,-0.1926360053361595,0.0246146095827577,5.7344370997628245,-0.6868138147231848,True
691,-0.5643746986666053,0.2450659063044393,1.5424045545801126,-0.6496898679913117,False
692,0.0247960408705879,1.8188588158136687,-0.926290705618507,-0.7163032381226118,True
693,-1.203101811782726,0.5277626166229044,2.208445550816182,-0.7035300096951702,False
694,-0.7992212329342946,0.2468433572320132,5.295317975373773,-1.0351856854234436,True
695,-0.2129604368961177,1.5352544113041602,4.538149551123875,-0.0737136566455265,False
696,-0.1711257212463399,1.3631485963928491,2.346310848344565,-0.1277265373545717,True
697,-0.6625103819164798,1.9009707074005435,1.6658034068233825,-0.1874908910781487,False
698,-0.8759774071010669,2.166986055052869,1.4242422794226075,-0.2637183022806267,False
701,-0.5941697445333981,1.2190864061138242,1.5746474794899454,-0.54202052819735,False
702,0.0283985824002203,0.6329483577251068,2.1611455455823254,-0.4420230545954528,False
703,-0.6208110615895854,2.742017959496015,2.072506590741236,-0.2950716210919823,False
704,-0.0992980133969002,1.734117696433921,1.1304110322569376,-0.5853439079589217,False
705,-0.4424149937548904,0.9021826939285674,5.028571754776478,-0.6664127560338069,False
707,-0.9955272367759654,0.9997179235621528,4.499441110597839,-0.4874246543599281,False
708,0.0068699847475726,1.0203483717581443,1.3516038488347266,-0.5263381033073258,False
710,-0.6582434311848565,1.8980938477505571,4.681403685495216,-0.8778880078497067,False
711,-0.7698176997619746,2.919975973082326,2.047846776912423,-0.2034127066440285,False
712,-0.100310175705477,1.098302734889681,-1.2615383207868218,-0.6630965401241493,True
714,-0.7334259281687119,2.1656334881492705,3.4467319943528927,-0.0726423451771641,True
715,-0.4525293971187413,1.6966329947375949,2.8651929765871245,-0.7033194496016064,True
717,-0.6699987876869223,0.6506222603312224,1.310733989379121,-0.334530109332583,False
718,-0.1585946244899521,0.3148863432496083,2.3090259952815964,-0.1356007635579467,False
719,-0.4668865164016911,2.131074337764044,4.243170344784051,-0.6335476733889281,False
720,-0.2190651153874008,2.100415124039401,6.522493264032159,-0.8886107827955423,True
721,-0.4731307158419531,0.9066495945695804,4.901844425307768,-0.8199510583304109,False
722,0.1157266540334988,2.1192103527207458,1.9505892911094405,-0.9317024069140338,False
723,-0.4835039535212108,0.3671741678686462,4.398060026167622,-0.8492366762536742,False
724,-0.1550746481963187,0.2429996416165567,-0.3594608582999892,-0.6684554138586268,True
726,-0.5063653815511145,1.7288379727217893,3.039166101957694,-0.6055539697092225,True
727,-0.4227001920038176,1.417813190680966,4.134220775516792,-0.7996222016938352,True
730,-0.6856308495294787,2.258231059168134,4.276682653638543,-0.6592869101005558,False
732,-0.7771837092234064,1.2220530150100888,6.369308858477192,-0.4071004059934096,True
733,-0.9897723424198616,1.3780365839388995,1.758699755373376,-0.9622422504603504,False
734,-0.399686792470206,1.4305971939073625,3.6259304320350534,-0.2121761572182348,True
735,-0.6904740564592896,2.281054929015077,4.6331162507716925,-0.8209161296988721,False
736,-0.4265779096109122,1.5447329850904383,-0.4453268638269065,-0.4505082871321798,True
739,-0.3182927057512157,1.3410236139350231,5.4083290038252825,-0.6822236622309189,True
740,-0.2969150680793695,0.6865176516282034,0.714932339468592,-0.7644016336807848,True
741,-0.6296690984373317,1.1701918938231104,4.75828277588455,-0.7986601296319951,False
742,-0.5100911681589787,1.101680132158637,2.5371910044633617,-0.2858360368076251,True
743,-0.5109019668078617,1.0701586645358572,3.5346149642573237,-0.7951405096341941,True
746,-0.5424165102444793,1.3102318190478648,4.709468273608434,-0.5536822860436128,False
747,-0.602232843221707,2.4273190140740377,-0.4624865306193642,-0.5058277773724607,True
748,-0.9728904403608394,1.3176407959370708,5.043508219516088,-0.4655895899702813,False
749,-0.626987797615322,0.6905800780740872,5.799561541400298,-0.5288611657590233,True
750,-0.249534486361074,1.1129611616931558,3.2586349681901776,-0.6741780719146313,True
751,-0.4242242649632677,1.5615192698206557,0.5413726147116051,-0.485041003629473,True
752,-0.4155511001728534,2.59107608388192,1.3462868664255918,-0.9088372523412788,False
753,-0.6763562596194714,0.4841416438731833,5.786020526585561,-0.3423115553926412,True
754,-0.0511921474234551,1.3612416326892982,7.397817936943567,-0.4726199943616561,True
755,0.1089932461392353,1.0695027019854622,4.416624871952177,-0.5715062034596659,False
757,-0.3074291991102074,0.1955992979358936,3.0307425522700484,-0.6141939998781253,False
758,-0.817854577925694,2.0786634724771966,4.2900649775824595,-1.2442864456010772,False
759,-0.7389893746395522,-0.0595277924777601,1.454832723940671,-0.358371176651387,False
760,-0.5419216871192327,1.8258450416608711,5.0603318125436285,-0.2078698774778815,False
761,-0.7328989578563866,1.695331072597292,2.6482546821844544,-0.6977201213013919,True
762,-0.7333858656694907,0.3566394161872332,4.4313776068948965,-0.5076925959745231,False
763,-0.1718866024574873,1.1393546538333494,2.6121229345030157,-0.0596470015981689,True
764,-0.8860536589800557,2.9934233978608145,4.120827723783901,-0.34100163632505,False
765,-0.770088787603884,1.3549312004747438,6.340862371340289,-0.4009993000949095,True
766,-0.5861012632048834,1.862546037680506,3.085255422640518,-0.4783070195433098,True
767,-1.3036102710705402,2.1297999857509637,4.394084651490523,-0.3378014513752516,False
768,-0.603696794383627,1.379705364679366,1.2451679981166808,-0.6531207799485643,False
769,-0.6381119510659137,0.5430095608214334,2.221933636584001,-0.8265504212040461,True
770,-0.8473985669863142,1.6596933338863775,5.1478712501648864,-0.6737666977272266,False
771,-0.2940693139783132,3.382832115716624,4.622838284645311,-0.5290331969551226,True
772,-0.8074739230756685,2.390866390365331,1.085248669513376,-0.4237901418080129,False
773,0.2321212375394862,1.4102993519947968,0.560376096891678,0.7021905169341427,True
774,-0.746633386672148,2.2241939690173025,3.6827179631495057,-0.4226474118922095,True
775,-0.751559361808518,1.478124762697052,0.5300021988562853,-0.0007189867279334,True
776,-1.0420289741280118,1.399275879330176,4.203741587226025,-0.5633573333956764,False
778,0.1674330215126135,2.031107618947005,-1.0604508959254009,-0.4050417591715168,True
779,-1.0814943535541994,0.3477103839861741,4.350890819334988,-1.1707748884990357,False
780,-0.4447613044551984,0.7230533733366753,3.6598095099769616,-0.9427998925475076,True
781,-0.4335189816662398,1.8339862512654423,1.600348644882563,-0.1944272822269028,False
782,-0.7528536661223844,1.76456759850539,2.999066829772575,-0.3704883560996714,True
783,-0.8649111455919927,1.5231992879198937,1.3236414271690735,-1.3167520093198966,False
784,0.3357696587825926,1.8450487929448016,4.858957478820312,-0.7908190832343589,False
785,-0.75883373585547,1.4609259893980042,4.981811831169054,-0.9744454906273738,False
786,-0.7409778778881332,0.938057915196574,1.1583447266677012,-0.3769899462331415,False
787,-0.2902593760081592,1.4536927258464476,4.636039097184516,-0.3898992205436919,False
788,-0.515837981248666,1.470725205400735,-0.0405621367205095,-0.7396598091215091,True
790,-0.8779249964406481,2.1552085151508047,4.3044505191509845,0.0693563171693025,False
791,-0.1665931685303248,0.3941524275757297,5.498321779415347,-0.4941095081889919,True
792,-0.0258191559121596,2.4724312204581222,2.0402588361236043,-0.6752316863456513,False
793,-0.4948334441599848,1.7697020198060769,3.2199796871235433,-0.4786570742693059,True
795,-0.0830375571699074,1.8366050192867045,1.7355084638192546,-1.182441200892634,False
797,-0.5998024706562464,2.3754030995721926,2.9775130452870693,-0.8290663698486669,True
798,-0.5011899072597008,1.9210277518231291,4.231600782366607,-0.3593249910373709,False
800,-0.8080587917099978,2.303547715687894,4.3100022264819335,-0.2876161918051975,False
801,-0.4690425206345054,0.6068758052476835,0.9143279180687038,-0.3569103850875786,False
802,-0.7429841405061073,1.2657294167978734,5.734632341741841,-0.3102675325700543,True
803,0.1168893452347629,0.4958956872142137,0.6553642921010185,-1.039570010602472,True
804,-0.4723138665247601,2.864385199770797,1.886365585251194,-0.199766779215963,False
805,-0.3576061690220561,0.7272053985310993,0.5500046510267254,-0.6046747436416197,True
806,-0.8135804204888258,1.2048328007535662,5.285731840158068,-0.6434260838703912,False
808,-0.7449054295661024,1.7450085695864297,5.560884070930112,-0.2551889198187628,True
809,-0.5943380692826161,1.3095126608747862,1.2686235653878342,-0.2389943829146341,False
811,-0.5298495314311391,1.1625076416306404,3.795377240994495,-0.3525178290773031,True
812,-0.2028678394238731,0.0509742179208134,3.2840341943969413,-0.8973971495283588,False
813,-0.6775867934295557,0.8263782938011007,3.359249341783009,0.0086593679642527,True
814,-0.46685565932667,2.0222740388328724,4.496807069660306,-0.0875713545723058,False
815,-0.4891882462294898,1.0148527496723654,3.4575462273030775,-1.0035012100205072,True
817,-0.0489590054811691,1.2164599685895152,4.030367440386322,-0.8071111297585043,True
820,-0.5970078560434413,2.48227407276939,3.5044159342173327,0.1369017434133936,True
822,-0.8971108854731739,1.769990346421704,0.9089919920879684,-0.374047718448517,False
823,-0.6604016207317843,2.2374965298000866,1.831387458571735,-0.3690528162629634,False
825,-0.4142666060410776,0.2689109660089737,2.3478686934242097,-0.7467539192810764,False
826,-0.7177057844705961,1.922750773841428,1.2525471791880425,-0.660035458762248,False
827,-0.622064980906439,1.8942026938063132,3.939465227442383,-0.2671262669398042,True
828,-0.3515714697507752,2.400885532316065,4.93537316257941,-0.752255761721424,False
829,-0.3340063966369314,1.2824294112618422,1.7334019818897195,-0.4149271183347252,False
830,-0.9456233553764312,0.5344084067264697,0.74353006847713,-0.5639985590981585,True
831,-0.6719311484032768,2.6444235632390267,2.9013005881485765,-0.3193992167976125,True
832,-1.3663619901876924,1.5664349656129108,2.7090720060774265,-0.2017826425550803,True
833,-0.5820854490747716,3.154364565769044,3.1009227266034993,-0.587415741033037,False
834,-0.6449047815991223,2.7809279680365124,3.8854297255809818,-0.7748264635160584,False
835,-0.8587008212497791,1.069873202841611,1.3433716871334642,-0.7026152643901873,False
836,-0.7949046004541415,1.1468590216430952,-0.76716847570458,-0.951237316507815,True
837,0.0254604559601809,0.6681078546673503,1.2414031617442194,-0.9050266459147038,False
838,-0.5597148006945504,3.1196047976566303,4.2077518032444186,0.0060491173515582,False
840,-0.3591542872705612,1.1672089204369906,1.7605259944040474,-0.5686054778393803,False
841,-1.1777735213563016,1.2878654363670647,1.2620652637220473,-0.8183019244238794,False
842,-1.0458984908490796,1.245757521277621,1.4963327265930262,-0.7571394322158154,False
843,-0.6705905335794509,1.677826335224461,-2.1175099841407743,-1.1376437632906635,True
844,0.1398780142734942,0.5061189591243095,3.2942083363118173,-0.6106108374091705,True
845,-0.1868961266903825,1.8443718395425033,4.103821736396451,-0.7653560164598365,True
846,-0.0141549163763211,2.221371042435711,2.7528235761506874,-0.7188453773371508,True
847,-0.4926598462185522,2.848492118275032,4.637886916627643,-0.9183097889995476,False
848,-0.9858029089689184,2.1369805175977605,0.3946457520353581,-0.3527446069660862,True
849,-0.3018629867207807,1.6210874720115542,1.5531443299271963,-0.4876959868684828,False
850,-0.426945478214277,2.6403713255626524,1.128923067024542,-0.021173567368789,False
851,-0.1137014922304645,1.4069653164397973,4.444986872934271,-0.5554557107069878,False
853,-0.1587489256092786,0.9832415820227683,2.975594798546524,-0.9143207670013532,True
